id_penjualan,id_pelanggan,id_produk,jumlah_terjual
J001,CUST001,PRD01,50
J002,CUST002,PRD02,55
J003,CUST003,PRD03,60
J004,CUST004,PRD04,65
J005,CUST005,PRD05,70
J006,CUST006,PRD06,75
J007,CUST007,PRD07,80
J008,CUST008,PRD08,85
J009,CUST009,PRD09,90
J010,CUST010,PRD10,95
J011,CUST011,PRD11,100
J012,CUST012,PRD12,105
J013,CUST013,PRD13,110
J014,CUST014,PRD14,115
J015,CUST015,PRD15,120
J016,CUST016,PRD16,125
J017,CUST017,PRD17,130
J018,CUST018,PRD18,135
J019,CUST019,PRD19,140
J020,CUST020,PRD20,145
