id_produksi,tanggal_produksi,id_produk,jumlah_diproduksi
P001,2024-01-01,PRD01,100
P003,2024-01-02,PRD03,110
P005,2024-01-03,PRD05,120
P007,2024-01-04,PRD07,130
P009,2024-01-05,PRD09,140
P011,2024-01-06,PRD11,150
P013,2024-01-07,PRD13,160
P015,2024-01-08,PRD15,170
P017,2024-01-09,PRD17,180
P019,2024-01-10,PRD19,190
P021,2024-01-11,PRD21,200
P023,2024-01-12,PRD23,210
P025,2024-01-13,PRD25,220
P027,2024-01-14,PRD27,230
P029,2024-01-15,PRD29,240
P031,2024-01-16,PRD31,250
P033,2024-01-17,PRD33,260
P035,2024-01-18,PRD35,270
P037,2024-01-19,PRD37,280
P039,2024-01-20,PRD39,290
